gene,anchor_index,function
TRBV16*02,273,F
TRBV16*04,273,F
TRBV16*03,273,F
TRBV21*01,273,ORF
TRBV30*01,276,F
TRBV1*01,270,F
TRBV2*01,270,F
TRBV3*01,273,F
TRBV4*01,270,F
TRBV5*01,267,F
TRBV8*01,270,P
TRBV9*01,273,P
TRBV12-1*01,270,F
TRBV13-1*02,270,F
TRBV12-2*01,270,F
TRBV13-2*01,270,F
TRBV12-3*01,272,P
TRBV29*02,270,F
TRBV20*02,279,F
TRBV13-1*01,270,F
TRBV4*02,270,F
TRBV24*01,273,F
TRBV19*02,270,F
TRBV31*01,270,F
TRBV3*02,273,F
TRBV5*03,267,F
TRBV13-2*05,264,F
TRBV5*02,267,F
TRBV13-2*03,270,F
TRBV16*01,273,F
TRBV13-2*04,264,F
TRBV13-2*02,261,F
TRBV26*02,273,F
TRBV26*01,273,F
TRBV24*04,273,F
TRBV1*02,270,F
TRBV5*04,267,F
TRBV31*02,270,F
TRBV13-3*01,270,F
TRBV14*01,273,F
TRBV15*01,273,F
TRBV17*01,270,F
TRBV19*01,270,F
TRBV20*01,279,F
TRBV22*01,275,P
TRBV23*01,273,F
TRBV24*02,273,P
TRBV29*01,270,F
TRBV12-1*02,270,F
TRBV12-2*02,270,F
TRBV5*05,267,F
TRBV19*03,270,F
TRBV24*03,273,F
